mese,giorno_settimana,fascia_oraria,comune,nome_strada,tipo_luogo,fondo,segnaletica,meteo,lon,lat,incidente
4,Mercoledì,Sera,ASIAGO,SP 349 Costo,Rotatoria,Ghiacciato,Temporanea di cantiere,Pioggia,11.404859819674241,45.94497258468829,0
1,Lunedì,Pomeriggio,VILLAVERLA,SP 349 Costo,Rettilineo,Sdrucciolevole,Verticale,Vento forte,11.494560837195419,45.65302446376972,0
7,Sabato,Mattino,ASIAGO,SP 349 Costo,Rotatoria,Ghiacciato,Verticale,Neve,11.412255938965716,45.94900443420988,0
5,Giovedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione con semaforo o vigile,Innevato,Assente,Neve,11.195553814969532,45.76358986123612,0
5,Venerdì,Mattino,ARSIERO,SP 350 Val d'Astico,Curva,Asciutto,Verticale,Neve,11.36351130614879,45.80343883869525,0
3,Martedì,Sera,SCHIO,SP 349 Costo,Rettilineo,Asciutto,Assente,Vento forte,11.370507039544702,45.72802405293603,0
9,Domenica,Notte,ARSIERO,SP 350 Val d'Astico,Intersezione segnalata,Asciutto,Verticale,Altro,11.375236801994665,45.802574049530314,0
8,Giovedì,Sera,VILLAVERLA,SP 349 Costo,Incrocio,Asciutto,Orizzontale,Nebbia,11.491665584623734,45.63278297401784,0
12,Lunedì,Notte,VALDASTICO,SP 350 Val d'Astico,Dosso,Asciutto,Assente,Vento forte,11.358543963504781,45.87952427762159,0
10,Lunedì,Pomeriggio,PIOVENE ROCCHETTE,SP 349 Costo,Pendenza,Bagnato,Verticale,Pioggia,11.429069195597043,45.75216104606245,0
11,Sabato,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Pendenza,Asciutto,Temporanea di cantiere,Vento forte,11.389918362015427,45.79677593641724,0
10,Sabato,Notte,VALDASTICO,SP 350 Val d'Astico,Curva,Sdrucciolevole,Orizzontale,Neve,11.346089131710775,45.89251014405652,0
5,Sabato,Sera,VICENZA,SP 046 Pasubio,Intersezione non segnalata,Ghiacciato,Temporanea di cantiere,Pioggia,11.504788311292097,45.54683812946747,0
1,Martedì,Mattino,CALTRANO,SP 349 Costo,Incrocio,Bagnato,Temporanea di cantiere,Vento forte,11.455875831204086,45.770539775287084,0
8,Martedì,Notte,ROANA,SP 349 Costo,Intersezione non segnalata,Asciutto,Temporanea di cantiere,Nebbia,11.480988047841135,45.86913580722562,0
10,Giovedì,Pomeriggio,CARRE',SP 349 Costo,Pendenza,Sdrucciolevole,Verticale,Altro,11.437856773736252,45.74118441874759,0
12,Lunedì,Mattino,ASIAGO,SP 349 Costo,Rotatoria,Asciutto,Verticale,Pioggia,11.489377362466296,45.879636167125284,0
9,Sabato,Notte,VALDASTICO,SP 350 Val d'Astico,Rotatoria,Ghiacciato,Orizzontale,Vento forte,11.367504816840151,45.842532036331434,0
7,Martedì,Sera,ROANA,SP 349 Costo,Rotatoria,Bagnato,Verticale,Nebbia,11.44331305846496,45.93393529664066,0
7,Venerdì,Mattino,COSTABISSARA,SP 046 Pasubio,Rettilineo,Sdrucciolevole,Verticale,Sereno,11.499162585589572,45.590334388818995,0
2,Lunedì,Sera,VALDASTICO,SP 350 Val d'Astico,Intersezione non segnalata,Bagnato,Assente,Neve,11.363740035363634,45.85240760961771,0
1,Sabato,Notte,MALO,SP 046 Pasubio,Galleria illuminata,Bagnato,Orizzontale,Sereno,11.409282324785712,45.66349635357076,0
11,Sabato,Mattino,ARSIERO,SP 350 Val d'Astico,Intersezione con semaforo o vigile,Sdrucciolevole,Verticale,Neve,11.369421741251543,45.834515668467375,0
10,Martedì,Mattino,LASTEBASSE,SP 350 Val d'Astico,Intersezione non segnalata,Asciutto,Temporanea di cantiere,Pioggia,11.324919239192367,45.90134129985016,0
4,Lunedì,Pomeriggio,VILLAVERLA,SP 349 Costo,Intersezione segnalata,Ghiacciato,Temporanea di cantiere,Neve,11.494275369594657,45.65432332835557,0
6,Giovedì,Sera,ROANA,SP 349 Costo,Intersezione non segnalata,Bagnato,Orizzontale,Altro,11.436961001213362,45.819820101978955,0
6,Domenica,Notte,MALO,SP 046 Pasubio,Pendenza,Sdrucciolevole,Assente,Neve,11.401582554689973,45.67989419794703,0
3,Venerdì,Sera,VICENZA,SP 046 Pasubio,Intersezione non segnalata,Sdrucciolevole,Verticale,Nebbia,11.494091621000646,45.56968058470988,0
6,Mercoledì,Sera,ISOLA VICENTINA,SP 046 Pasubio,Pendenza,Ghiacciato,Temporanea di cantiere,Sereno,11.443880229426087,45.628355894737105,0
5,Sabato,Mattino,ISOLA VICENTINA,SP 046 Pasubio,Intersezione con semaforo o vigile,Ghiacciato,Orizzontale,Nebbia,11.473100900499468,45.60951024771036,0
9,Lunedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione segnalata,Sdrucciolevole,Verticale,Pioggia,11.430597310227443,45.79648397445959,0
10,Lunedì,Notte,ROANA,SP 349 Costo,Incrocio,Innevato,Assente,Sereno,11.465646946375783,45.89913984258949,0
6,Domenica,Notte,VALDASTICO,SP 350 Val d'Astico,Pendenza,Ghiacciato,Verticale,Pioggia,11.367095193131162,45.84336589371888,0
12,Martedì,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Dosso,Bagnato,Orizzontale,Pioggia,11.41846383852679,45.785982084038274,0
9,Lunedì,Notte,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Innevato,Assente,Neve,11.48254965745642,45.88075976461593,0
1,Lunedì,Sera,MALO,SP 046 Pasubio,Dosso,Bagnato,Orizzontale,Nebbia,11.4268978788615,45.64559005022906,0
12,Lunedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Rotatoria,Sdrucciolevole,Verticale,Sereno,11.435089391070665,45.79367312204478,0
9,Giovedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Asciutto,Orizzontale,Sereno,11.433239620718131,45.816307331098805,0
11,Lunedì,Sera,MALO,SP 046 Pasubio,Dosso,Ghiacciato,Assente,Altro,11.412756091251069,45.66000760715832,0
11,Giovedì,Notte,ZANE',SP 349 var Costo Variante,Intersezione non segnalata,Asciutto,Assente,Nebbia,11.441781073974802,45.71062756204771,0
4,Lunedì,Mattino,ARSIERO,SP 350 Val d'Astico,Intersezione non segnalata,Sdrucciolevole,Assente,Vento forte,11.362757553798168,45.80374003262921,0
1,Venerdì,Mattino,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Asciutto,Assente,Sereno,11.21096157067048,45.75824818425018,0
8,Domenica,Pomeriggio,ROANA,SP 349 Costo,Intersezione non segnalata,Bagnato,Orizzontale,Altro,11.456128136221864,45.91445842323651,0
6,Giovedì,Pomeriggio,SANTORSO,SP 349 Costo,Curva,Sdrucciolevole,Orizzontale,Altro,11.375277015668674,45.72936794617921,0
1,Lunedì,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Rettilineo,Bagnato,Verticale,Nebbia,11.392371250579156,45.79388564366519,0
4,Sabato,Sera,ZANE',SP 349 Costo,Pendenza,Bagnato,Temporanea di cantiere,Pioggia,11.443023043954469,45.73458425294163,0
12,Sabato,Notte,ASIAGO,SP 349 Costo,Curva,Asciutto,Assente,Altro,11.42075551865194,45.951105235344485,0
5,Martedì,Notte,ZANE',SP 349 Costo,Dosso,Ghiacciato,Assente,Vento forte,11.452351912371233,45.720709915198995,0
4,Martedì,Pomeriggio,SCHIO,SP 046 var Torrebelvicino,Rettilineo,Ghiacciato,Assente,Altro,11.333099432100765,45.714310279481,0
8,Martedì,Mattino,PIOVENE ROCCHETTE,SP 349 Costo,Intersezione non segnalata,Sdrucciolevole,Orizzontale,Nebbia,11.438800258718988,45.75762749249109,0
8,Sabato,Sera,ISOLA VICENTINA,SP 046 Pasubio,Intersezione non segnalata,Asciutto,Temporanea di cantiere,Neve,11.454593959151431,45.6229429073129,0
4,Giovedì,Sera,ROANA,SP 349 Costo,Pendenza,Asciutto,Assente,Neve,11.453711524799141,45.91837166525747,0
11,Giovedì,Mattino,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Orizzontale,Pioggia,11.449939631402344,45.846682433988455,0
7,Lunedì,Sera,SCHIO,SP 046 var Torrebelvicino,Intersezione non segnalata,Innevato,Orizzontale,Vento forte,11.333022016497374,45.713977869368094,0
2,Martedì,Sera,VALDASTICO,SP 350 Val d'Astico,Dosso,Innevato,Assente,Pioggia,11.36124017937995,45.86554559151867,0
4,Domenica,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione con semaforo o vigile,Sdrucciolevole,Assente,Vento forte,11.440914201922107,45.783801174547555,0
11,Giovedì,Sera,ROANA,SP 349 Costo,Rotatoria,Sdrucciolevole,Assente,Vento forte,11.437688065219561,45.8205552916179,0
8,Mercoledì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Rettilineo,Ghiacciato,Verticale,Nebbia,11.431056257998431,45.79063931582622,0
6,Mercoledì,Pomeriggio,CALTRANO,SP 349 Costo,Rotatoria,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.450836895719364,45.77368447384735,0
4,Giovedì,Notte,TORREBELVICINO,SP 046 var Torrebelvicino,Dosso,Sdrucciolevole,Verticale,Sereno,11.309312437886248,45.715528835848176,0
6,Venerdì,Sera,SANTORSO,SP 349 Costo,Galleria illuminata,Bagnato,Verticale,Sereno,11.39774385382932,45.73512285273559,0
3,Mercoledì,Sera,VICENZA,SP 046 Pasubio,Galleria illuminata,Bagnato,Verticale,Sereno,11.505345435447222,45.54631679803244,0
5,Domenica,Sera,ASIAGO,SP 349 Costo,Dosso,Innevato,Assente,Sereno,11.504084430823536,45.87530183106591,0
3,Mercoledì,Pomeriggio,LASTEBASSE,SP 350 Val d'Astico,Galleria illuminata,Innevato,Verticale,Vento forte,11.278405617100017,45.913848332980365,0
8,Martedì,Notte,CALDOGNO,SP 349 Costo,Rettilineo,Ghiacciato,Orizzontale,Pioggia,11.490455065270831,45.61772336751242,0
9,Giovedì,Sera,VICENZA,SP 046 Pasubio,Galleria illuminata,Bagnato,Temporanea di cantiere,Sereno,11.508350856683625,45.54161765398446,0
11,Sabato,Mattino,LASTEBASSE,SP 350 Val d'Astico,Intersezione segnalata,Ghiacciato,Verticale,Vento forte,11.328987874201125,45.899343839899785,0
1,Domenica,Notte,VILLAVERLA,SP 349 Costo,Rotatoria,Bagnato,Orizzontale,Pioggia,11.494163402760456,45.654742818753284,0
4,Venerdì,Mattino,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Rotatoria,Sdrucciolevole,Orizzontale,Nebbia,11.507704886407964,45.53640008592821,0
4,Giovedì,Notte,SANTORSO,SP 349 Costo,Pendenza,Asciutto,Assente,Vento forte,11.41601877504034,45.74181886816029,0
7,Domenica,Sera,ROANA,SP 349 Costo,Intersezione segnalata,Ghiacciato,Assente,Neve,11.458973602088554,45.90643352296808,0
7,Giovedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione segnalata,Asciutto,Assente,Vento forte,11.196155993226578,45.76385673108315,0
11,Mercoledì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Orizzontale,Vento forte,11.193929765847425,45.7615255577084,0
12,Mercoledì,Notte,ROANA,SP 349 Costo,Dosso,Ghiacciato,Verticale,Sereno,11.471040752791346,45.88863719572311,0
10,Martedì,Pomeriggio,ASIAGO,SP 349 Costo,Intersezione segnalata,Asciutto,Orizzontale,Sereno,11.500788150386551,45.87552351557897,0
3,Domenica,Notte,ROANA,SP 349 Costo,Intersezione segnalata,Sdrucciolevole,Temporanea di cantiere,Altro,11.45727372260484,45.85717669568113,0
1,Sabato,Mattino,THIENE,SP 349 var Costo Variante,Intersezione non segnalata,Bagnato,Assente,Neve,11.456913280410763,45.70075646042776,0
11,Domenica,Mattino,THIENE,SP 349 var Costo Variante,Intersezione non segnalata,Sdrucciolevole,Temporanea di cantiere,Nebbia,11.454851648077499,45.70304093750844,0
12,Mercoledì,Sera,ZANE',SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Verticale,Pioggia,11.463375962272972,45.713282867504645,0
4,Giovedì,Mattino,MALO,SP 046 Pasubio,Intersezione segnalata,Ghiacciato,Orizzontale,Pioggia,11.400603572687084,45.68197532979046,0
1,Mercoledì,Pomeriggio,TORREBELVICINO,SP 046 var Torrebelvicino,Galleria illuminata,Sdrucciolevole,Orizzontale,Pioggia,11.319767933988153,45.71368720062495,0
9,Domenica,Pomeriggio,SANTORSO,SP 349 Costo,Intersezione con semaforo o vigile,Bagnato,Verticale,Pioggia,11.409909613864887,45.73865267589074,0
8,Mercoledì,Pomeriggio,THIENE,SP 349 Costo,Intersezione con semaforo o vigile,Innevato,Temporanea di cantiere,Vento forte,11.486411043937268,45.678649740944266,0
11,Domenica,Notte,VICENZA,SP 046 Pasubio,Intersezione con semaforo o vigile,Ghiacciato,Orizzontale,Altro,11.507504175595063,45.542883515353864,0
7,Martedì,Pomeriggio,CALDOGNO,SP 349 Costo,Rotatoria,Ghiacciato,Assente,Vento forte,11.491388856898334,45.623341297190414,0
10,Lunedì,Notte,VILLAVERLA,SP 349 Costo,Curva,Asciutto,Verticale,Sereno,11.492940814442854,45.64436302396947,0
10,Mercoledì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione segnalata,Sdrucciolevole,Temporanea di cantiere,Sereno,11.422546070295104,45.80299740345087,0
1,Giovedì,Pomeriggio,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Assente,Nebbia,11.441092614508923,45.842563929497885,0
2,Sabato,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Innevato,Temporanea di cantiere,Pioggia,11.440920673713654,45.78301930662891,0
10,Domenica,Notte,LASTEBASSE,SP 350 Val d'Astico,Intersezione non segnalata,Ghiacciato,Verticale,Sereno,11.311499325651017,45.907227757451714,0
3,Martedì,Sera,VICENZA,SP 046 Pasubio,Incrocio,Asciutto,Verticale,Neve,11.504393103207919,45.54716236769739,0
3,Mercoledì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Dosso,Ghiacciato,Assente,Sereno,11.431921344334285,45.798368256179906,0
10,Venerdì,Pomeriggio,ZANE',SP 349 var Costo Variante,Galleria illuminata,Asciutto,Orizzontale,Sereno,11.440465985873889,45.71128567696231,0
3,Venerdì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Rotatoria,Bagnato,Verticale,Altro,11.430741444234659,45.79586083906093,0
2,Martedì,Sera,ISOLA VICENTINA,SP 046 Pasubio,Rotatoria,Innevato,Verticale,Neve,11.446750874010922,45.627021634737396,0
1,Domenica,Pomeriggio,COSTABISSARA,SP 046 Pasubio,Intersezione con semaforo o vigile,Innevato,Temporanea di cantiere,Neve,11.492434863225212,45.60432161663031,0
6,Mercoledì,Notte,TORREBELVICINO,SP 046 Pasubio,Pendenza,Innevato,Orizzontale,Neve,11.296870706767233,45.71891466427326,0
8,Giovedì,Sera,VICENZA,SP 046 Pasubio,Pendenza,Bagnato,Verticale,Sereno,11.498323791591808,45.55595728827169,0
9,Lunedì,Pomeriggio,ROANA,SP 349 Costo,Galleria illuminata,Ghiacciato,Temporanea di cantiere,Pioggia,11.446782150543887,45.84733930647157,0
11,Domenica,Notte,ZANE',SP 349 Costo,Pendenza,Ghiacciato,Temporanea di cantiere,Altro,11.458636899542382,45.71596534231616,0
8,Sabato,Notte,VALDASTICO,SP 350 Val d'Astico,Dosso,Bagnato,Verticale,Pioggia,11.359787968418587,45.874790215920804,0
10,Lunedì,Notte,ISOLA VICENTINA,SP 046 Pasubio,Dosso,Innevato,Orizzontale,Neve,11.476222410377133,45.60923753468722,0
3,Sabato,Mattino,ISOLA VICENTINA,SP 046 Pasubio,Intersezione non segnalata,Innevato,Temporanea di cantiere,Pioggia,11.463686149512743,45.61734358575244,0
5,Venerdì,Notte,PIOVENE ROCCHETTE,SP 349 Costo,Rettilineo,Asciutto,Assente,Neve,11.429471215841911,45.75067708681429,0
4,Lunedì,Notte,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Ghiacciato,Temporanea di cantiere,Vento forte,11.441107459959726,45.78455923215683,0
1,Lunedì,Pomeriggio,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Incrocio,Sdrucciolevole,Temporanea di cantiere,Neve,11.507935783604063,45.53532602726781,0
12,Martedì,Mattino,MALO,SP 046 Pasubio,Dosso,Ghiacciato,Verticale,Altro,11.418637693838061,45.653367233034054,0
3,Martedì,Mattino,VALDASTICO,SP 350 Val d'Astico,Incrocio,Sdrucciolevole,Orizzontale,Altro,11.359541115607218,45.8764665371472,0
6,Martedì,Mattino,ZANE',SP 349 Costo,Intersezione segnalata,Bagnato,Verticale,Neve,11.45542856951207,45.71764631381193,0
5,Mercoledì,Pomeriggio,TORREBELVICINO,SP 046 var Torrebelvicino,Curva,Asciutto,Temporanea di cantiere,Nebbia,11.307226641957838,45.71700586321138,0
1,Lunedì,Mattino,ROANA,SP 349 Costo,Galleria illuminata,Sdrucciolevole,Assente,Pioggia,11.43868549008316,45.82211339703767,0
11,Domenica,Mattino,VICENZA,SP 046 Pasubio,Rotatoria,Innevato,Assente,Sereno,11.495318590794778,45.572240190368,0
2,Martedì,Notte,ROANA,SP 349 Costo,Dosso,Bagnato,Orizzontale,Neve,11.480678565824826,45.86931594164288,0
5,Giovedì,Mattino,ASIAGO,SP 349 Costo,Curva,Innevato,Temporanea di cantiere,Sereno,11.500130999590573,45.8712721425107,0
2,Giovedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Intersezione con semaforo o vigile,Bagnato,Verticale,Neve,11.439902545803953,45.78358176197833,0
12,Martedì,Sera,SANTORSO,SP 349 Costo,Dosso,Sdrucciolevole,Verticale,Sereno,11.37898204102187,45.730330808238406,0
3,Sabato,Pomeriggio,SANTORSO,SP 349 Costo,Incrocio,Bagnato,Temporanea di cantiere,Neve,11.392919812067694,45.733920801478874,0
4,Sabato,Pomeriggio,ROANA,SP 349 Costo,Curva,Sdrucciolevole,Orizzontale,Nebbia,11.469852815375543,45.86290336851903,0
4,Sabato,Mattino,ZANE',SP 349 Costo,Pendenza,Sdrucciolevole,Temporanea di cantiere,Sereno,11.458813218099161,45.71586709259221,0
1,Mercoledì,Pomeriggio,COSTABISSARA,SP 046 Pasubio,Incrocio,Ghiacciato,Orizzontale,Nebbia,11.49799019271901,45.5918183003446,0
1,Sabato,Notte,VALLI DEL PASUBIO,SP 046 Pasubio,Intersezione non segnalata,Sdrucciolevole,Assente,Sereno,11.234663472997358,45.74946281864073,0
7,Domenica,Notte,MARANO VICENTINO,SP 349 var Costo Variante,Curva,Sdrucciolevole,Temporanea di cantiere,Pioggia,11.429436638676195,45.717028853192545,0
3,Sabato,Pomeriggio,VICENZA,SP 046 Pasubio,Pendenza,Ghiacciato,Verticale,Nebbia,11.50811144929588,45.54168905699961,0
2,Lunedì,Notte,TORREBELVICINO,SP 046 Pasubio,Intersezione non segnalata,Sdrucciolevole,Assente,Altro,11.296218001132164,45.71877182829463,0
4,Martedì,Mattino,COSTABISSARA,SP 046 Pasubio,Intersezione non segnalata,Sdrucciolevole,Assente,Vento forte,11.495854508918313,45.597604037292,0
6,Sabato,Mattino,CARRE',SP 349 Costo,Galleria illuminata,Innevato,Assente,Vento forte,11.438315833114633,45.74052527089855,0
4,Mercoledì,Mattino,ROANA,SP 349 Costo,Pendenza,Innevato,Assente,Pioggia,11.441120235196635,45.84318114552699,0
9,Martedì,Sera,VALDASTICO,SP 350 Val d'Astico,Pendenza,Ghiacciato,Assente,Pioggia,11.353987799830513,45.886576817255545,0
10,Lunedì,Notte,CHIUPPANO,SP 349 Costo,Dosso,Innevato,Orizzontale,Neve,11.457212865510748,45.76976385483375,0
1,Martedì,Notte,ISOLA VICENTINA,SP 046 Pasubio,Pendenza,Asciutto,Temporanea di cantiere,Altro,11.475285058047362,45.60932096237895,0
7,Venerdì,Notte,ISOLA VICENTINA,SP 046 Pasubio,Rotatoria,Bagnato,Assente,Nebbia,11.479686060020628,45.60863837517018,0
6,Mercoledì,Sera,ROANA,SP 349 Costo,Rettilineo,Asciutto,Orizzontale,Pioggia,11.452763024025124,45.848669995933626,0
7,Mercoledì,Notte,ROANA,SP 349 Costo,Intersezione non segnalata,Sdrucciolevole,Verticale,Pioggia,11.450386806194059,45.926464651584254,0
3,Giovedì,Sera,VILLAVERLA,SP 349 Costo,Rotatoria,Innevato,Assente,Neve,11.492944221942201,45.643554985806965,0
6,Martedì,Mattino,PIOVENE ROCCHETTE,SP 350 Val d'Astico,Rettilineo,Ghiacciato,Verticale,Neve,11.438322879788384,45.75851872948974,0
2,Venerdì,Sera,LASTEBASSE,SP 350 Val d'Astico,Rettilineo,Ghiacciato,Temporanea di cantiere,Nebbia,11.310678317878242,45.90717775342229,0
12,Martedì,Pomeriggio,VICENZA,SP 046 Pasubio,Galleria illuminata,Innevato,Temporanea di cantiere,Pioggia,11.494742057846855,45.56274752773252,0
8,Giovedì,Pomeriggio,ROANA,SP 349 Costo,Pendenza,Asciutto,Orizzontale,Neve,11.45657627692385,45.8551033397862,0
1,Giovedì,Notte,ROANA,SP 349 Costo,Dosso,Ghiacciato,Orizzontale,Vento forte,11.454589083068681,45.850266226129435,0
7,Domenica,Pomeriggio,VICENZA,SP 046 Pasubio,Curva,Bagnato,Orizzontale,Neve,11.50692883164755,45.544416400091535,0
9,Domenica,Sera,COGOLLO DEL CENGIO,SP 350 Val d'Astico,Curva,Ghiacciato,Orizzontale,Altro,11.396597636748913,45.79270423365977,0
4,Sabato,Notte,LASTEBASSE,SP 350 Val d'Astico,Intersezione segnalata,Ghiacciato,Verticale,Sereno,11.283590503046392,45.91343817738229,0
11,Martedì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Incrocio,Sdrucciolevole,Assente,Nebbia,11.221188467849322,45.754625309952935,0
3,Mercoledì,Sera,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Ghiacciato,Temporanea di cantiere,Altro,11.440146028460315,45.93773308782615,0
3,Mercoledì,Sera,COSTABISSARA,SP 046 Pasubio,Rotatoria,Sdrucciolevole,Temporanea di cantiere,Sereno,11.492380467144878,45.60441020599914,0
12,Venerdì,Sera,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Sdrucciolevole,Assente,Pioggia,11.458139835586287,45.9090143423661,0
9,Martedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Incrocio,Bagnato,Temporanea di cantiere,Pioggia,11.436566160776273,45.7967076020608,0
7,Domenica,Mattino,PIOVENE ROCCHETTE,SP 349 Costo,Galleria illuminata,Bagnato,Assente,Nebbia,11.425328561180843,45.74805774701407,0
9,Mercoledì,Pomeriggio,VICENZA,SP 046 rac Pasubio Raccordo del Sole,Rotatoria,Bagnato,Verticale,Neve,11.508080873642744,45.533760544971294,0
4,Giovedì,Sera,PIOVENE ROCCHETTE,SP 349 Costo,Curva,Ghiacciato,Assente,Pioggia,11.433245363661399,45.7471549876791,0
1,Martedì,Mattino,COGOLLO DEL CENGIO,SP 349 Costo,Rotatoria,Innevato,Assente,Sereno,11.434055667589613,45.79417283295983,0
11,Lunedì,Sera,COGOLLO DEL CENGIO,SP 349 Costo,Rotatoria,Asciutto,Orizzontale,Sereno,11.43180772254443,45.79624510823196,0
12,Giovedì,Pomeriggio,COGOLLO DEL CENGIO,SP 349 Costo,Curva,Asciutto,Orizzontale,Vento forte,11.440481977255565,45.78396266925134,0
1,Venerdì,Sera,COSTABISSARA,SP 046 Pasubio,Galleria illuminata,Ghiacciato,Temporanea di cantiere,Sereno,11.500020129334303,45.57552400685039,0
7,Lunedì,Notte,ROANA,SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Orizzontale,Nebbia,11.457208082837537,45.85755997140814,0
1,Sabato,Mattino,TORREBELVICINO,SP 046 var Torrebelvicino,Intersezione non segnalata,Bagnato,Temporanea di cantiere,Vento forte,11.31492436357353,45.71367353265137,0
9,Lunedì,Sera,THIENE,SP 349 Costo,Intersezione con semaforo o vigile,Asciutto,Assente,Sereno,11.486857069991748,45.67721035962002,0
12,Sabato,Pomeriggio,ROANA,SP 349 Costo,Rettilineo,Asciutto,Assente,Vento forte,11.444277885929,45.84595651057188,0
4,Venerdì,Sera,VALLI DEL PASUBIO,SP 046 Pasubio,Curva,Asciutto,Assente,Nebbia,11.199527200040663,45.760205423719796,0
4,Martedì,Sera,MALO,SP 046 Pasubio,Intersezione segnalata,Ghiacciato,Assente,Pioggia,11.4279082174504,45.64310038789665,0
11,Sabato,Mattino,VALDASTICO,SP 350 Val d'Astico,Galleria illuminata,Innevato,Verticale,Nebbia,11.361923204724285,45.85652183269106,0
5,Mercoledì,Sera,SANTORSO,SP 349 Costo,Dosso,Sdrucciolevole,Orizzontale,Altro,11.397674031662195,45.735104533752924,0
