anno;rilevatore;mese;giorno_settimana;fascia_oraria;comune;nome_strada;tipo_luogo;indirizzo;lon;lat;kmt_etm;fondo;segnaletica;meteo;natura;des_circ_a;des_circ_b;veicolo_a;avaria_a;des_psico_a;veicolo_b;avaria_b;des_psico_b;veicolo_c;veicoli_oltre_a_b_c;pedoni_morti_feriti;tot_morti;tot_feriti
2012;Polizia Municipale;12;Domenica;Sera;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA, 108;11.4306652;45.6410126;0.0;Ghiacciato;Temporanea di cantiere;Neve;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;9;Mercoledì;Sera;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA, 108;11.4306652;45.6410126;0.0;Sdrucciolevole;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2017;Carabiniere;6;Mercoledì;Pomeriggio;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA VIA VISAN;11.4308766;45.6408349;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2013;Carabiniere;11;Lunedì;Mattino;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA VIA VISAN;11.4308766;45.6408349;0.0;Asciutto;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2021;Carabiniere;10;Venerdì;Notte;MALO;SP 046 Pasubio;Intersezione segnalata;VIA VICENZA INCROCIO VIA VISAN;11.43091;45.64078;0.0;Bagnato;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2021;Carabiniere;11;Martedì;Sera;MALO;SP 046 Pasubio;Intersezione segnalata;VIA VICENZA INCROCIO VIA VISAN;11.43091;45.64078;0.0;Bagnato;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2021;Carabiniere;9;Venerdì;Sera;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA, 116;11.43145;45.6403;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2014;Carabiniere;11;Mercoledì;Mattino;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA, 116;11.43145;45.6403;0.0;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;3;Domenica;Notte;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Rettilineo;VIA ALESSANDRO ROSSI, 3;11.4316541;45.7649308;0.0;Sdrucciolevole;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;2;Lunedì;Pomeriggio;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Rettilineo;VIA ALESSANDRO ROSSI, 3;11.4316541;45.7649308;0.0;Sdrucciolevole;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;7;Sabato;Notte;ROANA;SP 349 Costo;Rettilineo;VIA CAMPIELLO, SNC;11.4322558;45.8372218;71.6;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;1;Giovedì;Mattino;ROANA;SP 349 Costo;Rettilineo;VIA CAMPIELLO, SNC;11.4322558;45.8372218;71.6;Sdrucciolevole;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;6;Mercoledì;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA GORIZIA, 62;11.4327544;45.7543166;0.0;Asciutto;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;2;Sabato;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA GORIZIA, 62;11.4327544;45.7543166;0.0;Asciutto;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;9;Mercoledì;Sera;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Rettilineo;VIA ROMA, 45;11.4333701;45.763934;0.0;Asciutto;Assente;Altro;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;4;Venerdì;Pomeriggio;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Rettilineo;VIA ROMA, 45;11.4333701;45.763934;0.0;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2019;Carabiniere;4;Domenica;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 80;11.4339977;45.7462842;0.0;Asciutto;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2017;Carabiniere;11;Mercoledì;Notte;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 80;11.4339977;45.7462842;0.0;Asciutto;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2020;Carabiniere;6;Mercoledì;Notte;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 54/B;11.43401;45.74626;0.0;Bagnato;Verticale;Altro;;;;;;;;;;;0;0;0;0
2023;Carabiniere;6;Domenica;Pomeriggio;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 54/B;11.43401;45.74626;0.0;Sdrucciolevole;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2021;Carabiniere;7;Domenica;Notte;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA, 168;11.4347446;45.6380488;0.0;Asciutto;Temporanea di cantiere;Sereno;;;;;;;;;;;0;0;0;0
2022;Carabiniere;10;Lunedì;Sera;MALO;SP 046 Pasubio;Rettilineo;VIA VICENZA, 168;11.4347446;45.6380488;0.0;Bagnato;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;1;Venerdì;Sera;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 27;11.4355025;45.7444085;0.0;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;2;Sabato;Notte;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA THIENE, 27;11.4355025;45.7444085;0.0;Bagnato;Assente;Altro;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;1;Domenica;Sera;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Intersezione con semaforo o vigile;VIA ROMA INCROCIO VIALE GIACOMO MATTEOTTI;11.4358512;45.7628027;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;12;Mercoledì;Mattino;PIOVENE ROCCHETTE;SP 350 Val d'Astico;Intersezione con semaforo o vigile;VIA ROMA INCROCIO VIALE GIACOMO MATTEOTTI;11.4358512;45.7628027;0.0;Sdrucciolevole;Verticale;Altro;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;2;Mercoledì;Pomeriggio;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA GORIZIA, 11;11.436952;45.7566888;0.0;Sdrucciolevole;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;8;Venerdì;Notte;PIOVENE ROCCHETTE;SP 349 Costo;Rettilineo;VIA GORIZIA, 11;11.436952;45.7566888;0.0;Bagnato;Orizzontale;Nebbia;;;;;;;;;;;0;0;0;0
2011;Polizia Stradale;1;Giovedì;Notte;ROANA;SP 349 Costo;Intersezione segnalata;STRADA PROVINCIALE 349 INTERS. CON VIA ACHILLE PAPA;11.4372712;45.8432542;70.9;Innevato;Assente;Neve;;;;;;;;;;;0;0;0;0
2014;Polizia Stradale;12;Mercoledì;Pomeriggio;ROANA;SP 349 Costo;Intersezione segnalata;STRADA PROVINCIALE 349 INTERS. CON VIA ACHILLE PAPA;11.4372712;45.8432542;70.9;Innevato;Temporanea di cantiere;Neve;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;9;Martedì;Pomeriggio;ROANA;SP 349 Costo;Rettilineo;VIA XXVII APRILE, SNC;11.4388204;45.8429658;0.0;Sdrucciolevole;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;11;Domenica;Mattino;ROANA;SP 349 Costo;Rettilineo;VIA XXVII APRILE, SNC;11.4388204;45.8429658;0.0;Bagnato;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2021;Polizia Municipale;10;Domenica;Sera;COGOLLO DEL CENGIO;SP 349 Costo;Rettilineo;VIA DEL COSTO, 0;11.4415604;45.7843033;83.9;Sdrucciolevole;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;12;Martedì;Pomeriggio;COGOLLO DEL CENGIO;SP 349 Costo;Rettilineo;VIA DEL COSTO, 0;11.4415604;45.7843033;83.9;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;1;Martedì;Notte;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA MARCONI, 81;11.4422946;45.6290977;0.0;Bagnato;Orizzontale;Nebbia;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;11;Mercoledì;Sera;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA MARCONI, 81;11.4422946;45.6290977;0.0;Sdrucciolevole;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2012;Polizia Stradale;2;Lunedì;Notte;ISOLA VICENTINA;SP 046 Pasubio;Incrocio;STRADA PROVINCIALE 46 VIA MARCONI CIVICO N? 78;11.4425609;45.6289285;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2012;Polizia Stradale;11;Martedì;Mattino;ISOLA VICENTINA;SP 046 Pasubio;Incrocio;STRADA PROVINCIALE 46 VIA MARCONI CIVICO N? 78;11.4425609;45.6289285;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;6;Venerdì;Mattino;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA ARASELLA, 41;11.4449117;45.6279608;0.0;Asciutto;Verticale;Nebbia;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;1;Lunedì;Pomeriggio;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA ARASELLA, 41;11.4449117;45.6279608;0.0;Innevato;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;8;Lunedì;Pomeriggio;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA EUROPA, 19;11.447532;45.6262766;0.0;Bagnato;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2010;Polizia Municipale;9;Venerdì;Notte;ISOLA VICENTINA;SP 046 Pasubio;Rettilineo;VIA EUROPA, 19;11.447532;45.6262766;0.0;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2020;Polizia Municipale;7;Domenica;Notte;ZANE';SP 349 var Costo Variante;Rettilineo;NUOVO RACCORDO THIENE SCHIO;11.4495553;45.7066512;2.5;Bagnato;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;6;Giovedì;Pomeriggio;ZANE';SP 349 var Costo Variante;Rettilineo;NUOVO RACCORDO THIENE SCHIO;11.4495553;45.7066512;2.5;Bagnato;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;12;Venerdì;Mattino;CHIUPPANO;SP 349 Costo;Intersezione segnalata;VIA PONTE DEI GRANATIERI VIA COSTO;11.4573145;45.7680546;0.0;Bagnato;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;1;Giovedì;Mattino;CHIUPPANO;SP 349 Costo;Intersezione segnalata;VIA PONTE DEI GRANATIERI VIA COSTO;11.4573145;45.7680546;0.0;Bagnato;Orizzontale;Nebbia;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;2;Giovedì;Notte;THIENE;SP 349 var Costo Variante;Rotatoria;VIA CAPPUCCINI NSA 384;11.4598948;45.697651;0.0;Sdrucciolevole;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;12;Domenica;Notte;THIENE;SP 349 var Costo Variante;Rotatoria;VIA CAPPUCCINI NSA 384;11.4598948;45.697651;0.0;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;8;Mercoledì;Mattino;ISOLA VICENTINA;SP 046 Pasubio;Incrocio;VIA FOSSANIGO VIA VICENZA;11.461159;45.6196652;0.0;Asciutto;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;4;Giovedì;Mattino;ISOLA VICENTINA;SP 046 Pasubio;Incrocio;VIA FOSSANIGO VIA VICENZA;11.461159;45.6196652;0.0;Asciutto;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;12;Mercoledì;Sera;THIENE;SP 349 Costo;Intersezione segnalata;VIA LAMPERTICO VIA CA' BEREGANE;11.4845913;45.6843733;0.0;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;5;Venerdì;Notte;THIENE;SP 349 Costo;Intersezione segnalata;VIA LAMPERTICO VIA CA' BEREGANE;11.4845913;45.6843733;0.0;Bagnato;Orizzontale;Nebbia;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;1;Giovedì;Notte;THIENE;SP 349 Costo;Rettilineo;VIA SANTO, 101+50;11.4861699;45.6793991;101.05;Innevato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;7;Lunedì;Notte;THIENE;SP 349 Costo;Rettilineo;VIA SANTO, 101+50;11.4861699;45.6793991;101.05;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2016;Carabiniere;11;Domenica;Notte;THIENE;SP 349 Costo;Incrocio;VIA SANTO INCROCIO VIA DON ZILIOTTO;11.4876209;45.6747565;0.0;Bagnato;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2022;Carabiniere;2;Mercoledì;Notte;THIENE;SP 349 Costo;Incrocio;VIA SANTO INCROCIO VIA DON ZILIOTTO;11.4876209;45.6747565;0.0;Sdrucciolevole;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2017;Polizia Municipale;4;Venerdì;Notte;THIENE;SP 349 Costo;Rettilineo;VIA SANTO;11.4881086;45.6732113;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2014;Polizia Municipale;2;Venerdì;Mattino;THIENE;SP 349 Costo;Rettilineo;VIA SANTO;11.4881086;45.6732113;0.0;Asciutto;Orizzontale;Sereno;;;;;;;;;;;0;0;0;0
2013;Carabiniere;4;Sabato;Notte;ROANA;SP 349 Costo;Rettilineo;VIA SECONDA COSTO, 101;11.4887;45.86938;0.0;Bagnato;Orizzontale;Nebbia;;;;;;;;;;;0;0;0;0
2019;Carabiniere;2;Domenica;Notte;ROANA;SP 349 Costo;Rettilineo;VIA SECONDA COSTO, 101;11.4887;45.86938;0.0;Bagnato;Assente;Altro;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;7;Martedì;Sera;THIENE;SP 349 Costo;Rettilineo;VIA SANTO, 101,500;11.4892598;45.6696386;101.5;Sdrucciolevole;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2015;Polizia Municipale;2;Lunedì;Mattino;THIENE;SP 349 Costo;Rettilineo;VIA SANTO, 101,500;11.4892598;45.6696386;101.5;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2015;Carabiniere;7;Domenica;Mattino;ASIAGO;SP 349 Costo;Curva;SP349 AL KM. 63.9;11.48954;45.86966;63.9;Bagnato;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2015;Carabiniere;2;Lunedì;Mattino;ASIAGO;SP 349 Costo;Curva;SP349 AL KM. 63.9;11.48954;45.86966;63.9;Asciutto;Orizzontale;Altro;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;4;Martedì;Notte;THIENE;SP 349 Costo;Rettilineo;VIA SANTO, 101,550;11.4899894;45.6672844;101.55;Bagnato;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;7;Martedì;Pomeriggio;THIENE;SP 349 Costo;Rettilineo;VIA SANTO, 101,550;11.4899894;45.6672844;101.55;Bagnato;Assente;Altro;;;;;;;;;;;0;0;0;0
2019;Carabiniere;11;Domenica;Mattino;CALDOGNO;SP 349 Costo;Intersezione segnalata;VIA ALTURA INCROCIO VIA SETTE;11.4904497;45.6135859;0.0;Sdrucciolevole;Orizzontale;Neve;;;;;;;;;;;0;0;0;0
2013;Carabiniere;3;Giovedì;Pomeriggio;CALDOGNO;SP 349 Costo;Intersezione segnalata;VIA ALTURA INCROCIO VIA SETTE;11.4904497;45.6135859;0.0;Bagnato;Assente;Sereno;;;;;;;;;;;0;0;0;0
2023;Carabiniere;10;Venerdì;Notte;CALDOGNO;SP 349 Costo;Intersezione segnalata;VIA PASUBIO INCROCIO VIA SETTE;11.4904588;45.6136475;0.0;Sdrucciolevole;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2018;Carabiniere;9;Domenica;Notte;CALDOGNO;SP 349 Costo;Intersezione segnalata;VIA PASUBIO INCROCIO VIA SETTE;11.4904588;45.6136475;0.0;Asciutto;Temporanea di cantiere;Sereno;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;5;Venerdì;Mattino;CALDOGNO;SP 349 Costo;Intersezione segnalata;S.P. 349 VIA ALTURA CALDOGNO VIA CHIODO;11.4911669;45.6193417;0.0;Sdrucciolevole;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;8;Mercoledì;Pomeriggio;CALDOGNO;SP 349 Costo;Intersezione segnalata;S.P. 349 VIA ALTURA CALDOGNO VIA CHIODO;11.4911669;45.6193417;0.0;Bagnato;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;12;Giovedì;Mattino;VILLAVERLA;SP 349 Costo;Rettilineo;VIA ROMA, 104+800;11.4920277;45.6394287;104.8;Bagnato;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;2;Mercoledì;Sera;VILLAVERLA;SP 349 Costo;Rettilineo;VIA ROMA, 104+800;11.4920277;45.6394287;104.8;Sdrucciolevole;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2013;Carabiniere;11;Domenica;Pomeriggio;VILLAVERLA;SP 349 Costo;Rettilineo;PIAZZA DEL POPOLO, 1;11.4942689;45.6513156;0.0;Bagnato;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2020;Carabiniere;4;Sabato;Notte;VILLAVERLA;SP 349 Costo;Rettilineo;PIAZZA DEL POPOLO, 1;11.4942689;45.6513156;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;11;Martedì;Pomeriggio;ASIAGO;SP 349 Costo;Intersezione segnalata;VIA VERDI VIA BARACCA VIA MOSELE;11.4965942;45.8690119;0.0;Ghiacciato;Verticale;Neve;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;10;Mercoledì;Mattino;ASIAGO;SP 349 Costo;Intersezione segnalata;VIA VERDI VIA BARACCA VIA MOSELE;11.4965942;45.8690119;0.0;Asciutto;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2014;Carabiniere;3;Martedì;Notte;COSTABISSARA;SP 046 Pasubio;Rettilineo;STRADA STATALE PASUBIO AL KM. 5.5;11.5022166;45.5867763;5.5;Bagnato;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2019;Carabiniere;3;Lunedì;Notte;COSTABISSARA;SP 046 Pasubio;Rettilineo;STRADA STATALE PASUBIO AL KM. 5.5;11.5022166;45.5867763;5.5;Asciutto;Verticale;Sereno;;;;;;;;;;;0;0;0;0
2011;Carabiniere;3;Giovedì;Sera;VICENZA;SP 046 Pasubio;Intersezione segnalata;STRADA DEL PASUBIO INCROCIO CONTRA CAMILLO BENSO CONTE DI;11.5063079;45.5820207;0.0;Ghiacciato;Assente;Neve;;;;;;;;;;;0;0;0;0
2014;Carabiniere;7;Sabato;Pomeriggio;VICENZA;SP 046 Pasubio;Intersezione segnalata;STRADA DEL PASUBIO INCROCIO CONTRA CAMILLO BENSO CONTE DI;11.5063079;45.5820207;0.0;Sdrucciolevole;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;12;Mercoledì;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rettilineo;VIALE DEL SOLE PRESSI DELL'IMMISIONE DELLO SVINCOLO NORD;11.50823;45.53936;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;11;Lunedì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rettilineo;VIALE DEL SOLE PRESSI DELL'IMMISIONE DELLO SVINCOLO NORD;11.50823;45.53936;0.0;Innevato;Temporanea di cantiere;Neve;;;;;;;;;;;0;0;0;0
2019;Polizia Municipale;3;Martedì;Sera;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Intersezione segnalata;STRADA PADANA VERSO VERONA INCROCIO VIALE DEL SOLE RACCOR;11.50868;45.53499;0.0;Bagnato;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;11;Martedì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Intersezione segnalata;STRADA PADANA VERSO VERONA INCROCIO VIALE DEL SOLE RACCOR;11.50868;45.53499;0.0;Bagnato;Orizzontale;Vento forte;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;9;Mercoledì;Notte;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rettilineo;VIALE DEL SOLE PRESSI KM V 1;11.50895;45.54466;5.1;Asciutto;Temporanea di cantiere;Vento forte;;;;;;;;;;;0;0;0;0
2023;Polizia Municipale;1;Venerdì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rettilineo;VIALE DEL SOLE PRESSI KM V 1;11.50895;45.54466;5.1;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2021;Carabiniere;8;Lunedì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.5091173;45.5467517;0.0;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2022;Carabiniere;7;Venerdì;Notte;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.5091173;45.5467517;0.0;Sdrucciolevole;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2012;Polizia Municipale;2;Giovedì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.50932;45.54709;0.0;Bagnato;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;10;Martedì;Mattino;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Rotatoria;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.50932;45.54709;0.0;Asciutto;Assente;Sereno;;;;;;;;;;;0;0;0;0
2011;Carabiniere;1;Sabato;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Intersezione con semaforo o vigile;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.5093283;45.5470081;0.0;Sdrucciolevole;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2014;Carabiniere;11;Domenica;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Intersezione con semaforo o vigile;VIALE DEL SOLE INCROCIO STRADA DELLE CATTANE;11.5093283;45.5470081;0.0;Sdrucciolevole;Verticale;Neve;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;4;Venerdì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Intersezione con semaforo o vigile;VIA BRIGATA GRANATIERI DI SARDEGNA INCROCIO VIALE DEL SOL;11.51864;45.55469;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2022;Polizia Municipale;4;Martedì;Pomeriggio;VICENZA;SP 046 rac Pasubio Raccordo del Sole;Intersezione con semaforo o vigile;VIA BRIGATA GRANATIERI DI SARDEGNA INCROCIO VIALE DEL SOL;11.51864;45.55469;0.0;Bagnato;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2014;Carabiniere;7;Venerdì;Notte;VALLI DEL PASUBIO;SP 046 Pasubio;Rettilineo;VIA BRUNO BRANDELLERO, 36;11.2611184;45.7404768;0.0;Bagnato;Orizzontale;Pioggia;;;;;;;;;;;0;0;0;0
2018;Carabiniere;9;Venerdì;Notte;VALLI DEL PASUBIO;SP 046 Pasubio;Rettilineo;VIA BRUNO BRANDELLERO, 36;11.2611184;45.7404768;0.0;Asciutto;Temporanea di cantiere;Nebbia;;;;;;;;;;;0;0;0;0
2011;Polizia Municipale;5;Sabato;Mattino;TORREBELVICINO;SP 046 var Torrebelvicino;Intersezione segnalata;VIA PIEVE INCROCIO VIA RIMEMBRANZA;11.3197009;45.7136717;0.0;Bagnato;Verticale;Pioggia;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;8;Sabato;Mattino;TORREBELVICINO;SP 046 var Torrebelvicino;Intersezione segnalata;VIA PIEVE INCROCIO VIA RIMEMBRANZA;11.3197009;45.7136717;0.0;Asciutto;Verticale;Altro;;;;;;;;;;;0;0;0;0
2013;Polizia Municipale;5;Sabato;Notte;TORREBELVICINO;SP 046 var Torrebelvicino;Intersezione segnalata;NUOVA VARIANTE SP46 DEL PASUBIO INCROCIO VIA PIEVE;11.3198196;45.713666;0.0;Asciutto;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2020;Polizia Municipale;9;Martedì;Pomeriggio;TORREBELVICINO;SP 046 var Torrebelvicino;Intersezione segnalata;NUOVA VARIANTE SP46 DEL PASUBIO INCROCIO VIA PIEVE;11.3198196;45.713666;0.0;Asciutto;Assente;Altro;;;;;;;;;;;0;0;0;0
2018;Polizia Municipale;7;Lunedì;Mattino;ARSIERO;SP 350 Val d'Astico;Rettilineo;VIA GRUMOLO, 10;11.3768443;45.8018048;0.0;Bagnato;Assente;Pioggia;;;;;;;;;;;0;0;0;0
2016;Polizia Municipale;10;Venerdì;Mattino;ARSIERO;SP 350 Val d'Astico;Rettilineo;VIA GRUMOLO, 10;11.3768443;45.8018048;0.0;Sdrucciolevole;Temporanea di cantiere;Altro;;;;;;;;;;;0;0;0;0
2016;Carabiniere;3;Sabato;Sera;SANTORSO;SP 350 Val d'Astico;Rettilineo;VIA 4 NOVEMBRE, 50;11.3804323;45.7306626;0.0;Sdrucciolevole;Temporanea di cantiere;Pioggia;;;;;;;;;;;0;0;0;0
2012;Carabiniere;3;Lunedì;Mattino;SANTORSO;SP 350 Val d'Astico;Rettilineo;VIA 4 NOVEMBRE, 50;11.3804323;45.7306626;0.0;Sdrucciolevole;Assente;Altro;;;;;;;;;;;0;0;0;0
2020;Carabiniere;1;Martedì;Sera;SANTORSO;SP 350 Val d'Astico;Rettilineo;VIA 4 NOVEMBRE, 53;11.3845997;45.7317675;0.0;Bagnato;Verticale;Vento forte;;;;;;;;;;;0;0;0;0
2012;Carabiniere;8;Mercoledì;Pomeriggio;SANTORSO;SP 350 Val d'Astico;Rettilineo;VIA 4 NOVEMBRE, 53;11.3845997;45.7317675;0.0;Asciutto;Assente;Nebbia;;;;;;;;;;;0;0;0;0
2018;Carabiniere;12;Giovedì;Mattino;COGOLLO DEL CENGIO;SP 350 Val d'Astico;Intersezione segnalata;SP350 INCROCIO VIA MARIO SCHIRO;11.3863721;45.7976597;0.0;Innevato;Assente;Neve;;;;;;;;;;;0;0;0;0
